variable,value,gradients,complementary,agency_id,epoch,iteration
"(0, 1, 1)",0.0,24.092838287353516,0.0,1,7,0
"(0, 1, 2)",0.23086336255073547,2.0554347038269043,0.4745245672289542,1,7,0
"(0, 1, 3)",0.1607476770877838,-8.707382202148438,1.399691462510873,1,7,0
"(0, 1, 1)",0.0,24.05874252319336,0.0,1,7,1
"(0, 1, 2)",0.2407575249671936,-0.29581236839294434,0.07121905366896897,1,7,1
"(0, 1, 3)",0.1707417517900467,-5.3932952880859375,0.9208606854087975,1,7,1
"(0, 1, 1)",0.0,23.755115509033203,0.0,1,7,2
"(0, 1, 2)",0.2307778000831604,1.5618444681167603,0.3604390304240397,1,7,2
"(0, 1, 3)",0.18072934448719025,-2.559906005859375,0.46265013438778624,1,7,2
"(0, 1, 1)",0.0,23.721294403076172,0.0,1,7,3
"(0, 1, 2)",0.24073776602745056,-0.7879095077514648,0.1896795747278759,1,7,3
"(0, 1, 3)",0.17077228426933289,0.734344482421875,0.12540568470376456,1,7,3
"(0, 1, 1)",0.0,23.755001068115234,0.0,1,7,4
"(0, 1, 2)",0.23075810074806213,1.5568640232086182,0.35925898511860765,1,7,4
"(0, 1, 3)",0.18075983226299286,-2.55023193359375,0.4609794965481342,1,7,4
"(0, 1, 1)",0.0,23.721073150634766,0.0,1,7,5
"(0, 1, 2)",0.2407183051109314,-0.7928747534751892,0.1908594668217951,1,7,5
"(0, 1, 3)",0.17080222070217133,0.744049072265625,0.1270852338543591,1,7,5
"(0, 1, 1)",0.0,23.75466537475586,0.0,1,7,6
"(0, 1, 2)",0.23073869943618774,1.5520551204681396,0.35811917995009424,1,7,6
"(0, 1, 3)",0.18078972399234772,-2.5402679443359375,0.45925434052310266,1,7,6
"(0, 1, 1)",0.0,23.72073745727539,0.0,1,7,7
"(0, 1, 2)",0.2406991422176361,-0.7976531982421875,0.19199444060404858,1,7,7
"(0, 1, 3)",0.1708315759897232,0.7536468505859375,0.12874667922528715,1,7,7
"(0, 1, 1)",0.0,23.754497528076172,0.0,1,7,8
"(0, 1, 2)",0.23071961104869843,1.547166109085083,0.35696156291583847,1,7,8
"(0, 1, 3)",0.18081903457641602,-2.531097412109375,0.4576705904764822,1,7,8
"(0, 1, 1)",0.0,23.720569610595703,0.0,1,7,9
"(0, 1, 2)",0.2406802773475647,-0.8022924661636353,0.1930959732701254,1,7,9
"(0, 1, 3)",0.17086036503314972,0.763092041015625,0.13038218468182095,1,7,9
"(0, 1, 1)",0.0,23.754222869873047,0.0,1,7,10
"(0, 1, 2)",0.2307008057832718,1.542635440826416,0.35588723922848686,1,7,10
"(0, 1, 3)",0.18084777891635895,-2.52178955078125,0.45606003915327165,1,7,10
"(0, 1, 1)",0.0,23.720401763916016,0.0,1,7,11
"(0, 1, 2)",0.24066171050071716,-0.8069964647293091,0.1942131495697872,1,7,11
"(0, 1, 3)",0.17088863253593445,0.77227783203125,0.1319735026536364,1,7,11
"(0, 1, 1)",0.0,23.75405502319336,0.0,1,7,12
"(0, 1, 2)",0.23068229854106903,1.5380266904830933,0.3547955321781533,1,7,12
"(0, 1, 3)",0.1808760017156601,-2.5125274658203125,0.45445592221835795,1,7,12
"(0, 1, 1)",0.0,23.72012710571289,0.0,1,7,13
"(0, 1, 2)",0.24064341187477112,-0.8115441799163818,0.19529276034219123,1,7,13
"(0, 1, 3)",0.1709163784980774,0.7814788818359375,0.1335675403561254,1,7,13
"(0, 1, 1)",0.0,23.753887176513672,0.0,1,7,14
"(0, 1, 2)",0.23066405951976776,1.5334619283676147,0.35371455351628533,1,7,14
"(0, 1, 3)",0.18090370297431946,-2.5035247802734375,0.4528969032394343,1,7,14
"(0, 1, 1)",0.0,23.719905853271484,0.0,1,7,15
"(0, 1, 2)",0.24062538146972656,-0.8159850835800171,0.19634672201004832,1,7,15
"(0, 1, 3)",0.17094363272190094,0.790252685546875,0.13508866483562088,1,7,15
"(0, 1, 1)",0.0,23.753604888916016,0.0,1,7,16
"(0, 1, 2)",0.23064608871936798,1.5290533304214478,0.3526701701050303,1,7,16
"(0, 1, 3)",0.18093091249465942,-2.494842529296875,0.4513941353561677,1,7,16
"(0, 1, 1)",0.0,23.719738006591797,0.0,1,7,17
"(0, 1, 2)",0.2406076341867447,-0.8205347061157227,0.19742691440661986,1,7,17
"(0, 1, 3)",0.1709703952074051,0.7990264892578125,0.13660987464959362,1,7,17
"(0, 1, 1)",0.0,23.75338363647461,0.0,1,7,18
"(0, 1, 2)",0.23062840104103088,1.524501919746399,0.35159344013509397,1,7,18
"(0, 1, 3)",0.18095763027668,-2.4862213134765625,0.4499007172300935,1,7,18
"(0, 1, 1)",0.0,23.71945571899414,0.0,1,7,19
"(0, 1, 2)",0.2405901402235031,-0.8248364329338074,0.19844751306099884,1,7,19
"(0, 1, 3)",0.17099669575691223,0.8076629638671875,0.13810769810652346,1,7,19
"(0, 1, 1)",0.0,23.753215789794922,0.0,1,7,20
"(0, 1, 2)",0.23061096668243408,1.5202935934066772,0.35059637521662523,1,7,20
"(0, 1, 3)",0.18098388612270355,-2.4776611328125,0.4484167403115862,1,7,20
"(0, 1, 1)",0.0,23.719234466552734,0.0,1,7,21
"(0, 1, 2)",0.24057289958000183,-0.8291534185409546,0.1994718420950683,1,7,21
"(0, 1, 3)",0.17102254927158356,0.816070556640625,0.1395664669821599,1,7,21
"(0, 1, 1)",0.0,23.752880096435547,0.0,1,7,22
"(0, 1, 2)",0.23059378564357758,1.5160223245620728,0.3495853269409448,1,7,22
"(0, 1, 3)",0.1810096949338913,-2.4694976806640625,0.44700302181695406,1,7,22
"(0, 1, 1)",0.0,23.719120025634766,0.0,1,7,23
"(0, 1, 2)",0.24055591225624084,-0.8334264755249023,0.20048566611839647,1,7,23
"(0, 1, 3)",0.17104798555374146,0.82421875,0.14098095684312284,1,7,23
"(0, 1, 1)",0.0,23.75277328491211,0.0,1,7,24
"(0, 1, 2)",0.23057685792446136,1.5116254091262817,0.34854583719511645,1,7,24
"(0, 1, 3)",0.1810350865125656,-2.4612274169921875,0.44556851836227906,1,7,24
"(0, 1, 1)",0.0,23.71878433227539,0.0,1,7,25
"(0, 1, 2)",0.24053917825222015,-0.8375909328460693,0.20147343469830403,1,7,25
"(0, 1, 3)",0.17107300460338593,0.8323822021484375,0.14239812429991616,1,7,25
"(0, 1, 1)",0.0,26.65700912475586,0.0,1,8,0
"(0, 1, 2)",0.23055997490882874,1.5221160650253296,0.3509390417605651,1,8,0
"(0, 1, 3)",0.1810692846775055,-8.647476196289062,1.5657923291278166,1,8,0
"(0, 1, 1)",0.0,26.621463775634766,0.0,1,8,1
"(0, 1, 2)",0.2405230551958084,-0.854785144329071,0.2055955344500182,1,8,1
"(0, 1, 3)",0.19106325507164001,-5.305389404296875,1.01366496900755,1,8,1
"(0, 1, 1)",0.0,26.303829193115234,0.0,1,8,2
"(0, 1, 2)",0.23055391013622284,1.0238721370697021,0.23605772468095054,1,8,2
"(0, 1, 3)",0.20105038583278656,-2.466796875,0.49595046348986216,1,8,2
"(0, 1, 1)",0.0,26.268230438232422,0.0,1,8,3
"(0, 1, 2)",0.24053049087524414,-1.3506988286972046,0.3248842522911559,1,8,3
"(0, 1, 3)",0.19108735024929047,0.853851318359375,0.1631601859321563,1,8,3
"(0, 1, 1)",0.0,28.635303497314453,0.0,1,9,0
"(0, 1, 2)",0.23056147992610931,1.0194811820983887,0.23505309010142383,1,9,0
"(0, 1, 3)",0.2010830193758011,-7.402618408203125,1.4885408608083708,1,9,0
"(0, 1, 1)",0.0,28.59836196899414,0.0,1,9,1
"(0, 1, 2)",0.24053850769996643,-1.3774640560150146,0.3313331484441946,1,9,1
"(0, 1, 3)",0.21107512712478638,-4.0423583984375,0.8532413128341432,1,9,1
"(0, 1, 1)",0.0,28.269962310791016,0.0,1,9,2
"(0, 1, 2)",0.23060022294521332,0.5097759962081909,0.11755445837772704,1,9,2
"(0, 1, 3)",0.22104884684085846,-1.203033447265625,0.2659291562290491,1,9,2
"(0, 1, 1)",0.0,28.232906341552734,0.0,1,9,3
"(0, 1, 2)",0.2405833601951599,-1.8797192573547363,0.452229175157953,1,9,3
"(0, 1, 3)",0.21106374263763428,2.1305084228515625,0.4496730814480543,1,9,3
"(0, 1, 1)",0.0,28.269458770751953,0.0,1,9,4
"(0, 1, 2)",0.23064389824867249,0.519758939743042,0.11987922801193207,1,9,4
"(0, 1, 3)",0.22103755176067352,-1.2076416015625,0.26693414301371376,1,9,4
"(0, 1, 1)",0.0,30.27553939819336,0.0,1,10,0
"(0, 1, 2)",0.24062728881835938,-1.909041166305542,0.4593674000907413,1,10,0
"(0, 1, 3)",0.23102277517318726,-2.1472625732421875,0.4960665586959294,1,10,0
"(0, 1, 1)",0.0,29.937870025634766,0.0,1,10,1
"(0, 1, 2)",0.2489272505044937,-0.015439510345458984,0.003843314859430791,1,10,1
"(0, 1, 3)",0.2210685759782791,0.6883544921875,0.15217354735614208,1,10,1
"(0, 1, 1)",0.0,30.00014877319336,0.0,1,10,2
"(0, 1, 2)",0.23894274234771729,2.0478382110595703,0.4893160780350172,1,10,2
"(0, 1, 3)",0.23105645179748535,-2.618621826171875,0.6050494677547249,1,10,2
"(0, 1, 1)",0.0,29.962650299072266,0.0,1,10,3
"(0, 1, 2)",0.24886035919189453,-0.38098692893981934,0.09481254398338024,1,10,3
"(0, 1, 3)",0.2210988998413086,0.742889404296875,0.16425202999380417,1,10,3
"(0, 1, 1)",0.0,30.000431060791016,0.0,1,10,4
"(0, 1, 2)",0.23887595534324646,2.0322132110595703,0.4854468722530214,1,10,4
"(0, 1, 3)",0.23108671605587006,-2.607513427734375,0.602561715086722,1,10,4
"(0, 1, 1)",0.0,29.96298599243164,0.0,1,10,5
"(0, 1, 2)",0.2487967163324356,-0.3962554931640625,0.09858706552790863,1,10,5
"(0, 1, 3)",0.22112853825092316,0.7541046142578125,0.16675405103910634,1,10,5
"(0, 1, 1)",0.0,30.001094818115234,0.0,1,10,6
"(0, 1, 2)",0.2388124316930771,2.0179338455200195,0.48190768864439804,1,10,6
"(0, 1, 3)",0.23111630976200104,-2.596588134765625,0.6001138676788287,1,10,6
"(0, 1, 1)",0.0,29.963375091552734,0.0,1,10,7
"(0, 1, 2)",0.2487359493970871,-0.410677433013916,0.10215024119667504,1,10,7
"(0, 1, 3)",0.22115753591060638,0.7650146484375,0.16918875458395632,1,10,7
"(0, 1, 1)",0.0,30.00137710571289,0.0,1,10,8
"(0, 1, 2)",0.23875176906585693,2.003815174102783,0.4784144176980476,1,10,8
"(0, 1, 3)",0.2311452478170395,-2.585968017578125,0.597734218270034,1,10,8
"(0, 1, 1)",0.0,29.96371078491211,0.0,1,10,9
"(0, 1, 2)",0.2486777901649475,-0.42464351654052734,0.10559941130117068,1,10,9
"(0, 1, 3)",0.22118592262268066,0.77545166015625,0.17151899090094958,1,10,9
"(0, 1, 1)",0.0,30.001712799072266,0.0,1,10,10
"(0, 1, 2)",0.2386937141418457,1.9904041290283203,0.47509695420103526,1,10,10
"(0, 1, 3)",0.2311735898256302,-2.5756683349609375,0.5954264951931236,1,10,10
"(0, 1, 1)",0.0,29.964099884033203,0.0,1,10,11
"(0, 1, 2)",0.24862194061279297,-0.4378699064254761,0.10886406587144393,1,10,11
"(0, 1, 3)",0.22121374309062958,0.7858123779296875,0.1738324974887746,1,10,11
"(0, 1, 1)",0.0,30.001934051513672,0.0,1,10,12
"(0, 1, 2)",0.23863796889781952,1.977528691291809,0.4719134303270405,1,10,12
"(0, 1, 3)",0.23120136559009552,-2.565643310546875,0.593180237015531,1,10,12
"(0, 1, 1)",0.0,29.964542388916016,0.0,1,10,13
"(0, 1, 2)",0.24856820702552795,-0.4505584239959717,0.11199449961292629,1,10,13
"(0, 1, 3)",0.22124099731445312,0.796142578125,0.1761393779888749,1,10,13
"(0, 1, 1)",0.0,30.002216339111328,0.0,1,10,14
"(0, 1, 2)",0.23858433961868286,1.9650213718414307,0.468823326337386,1,10,14
"(0, 1, 3)",0.23122857511043549,-2.555755615234375,0.5909637292411389,1,10,14
"(0, 1, 1)",0.0,29.964603424072266,0.0,1,10,15
"(0, 1, 2)",0.24851642549037933,-0.46288084983825684,0.11503349422975262,1,10,15
"(0, 1, 3)",0.2212677299976349,0.8057861328125,0.17829446847099462,1,10,15
"(0, 1, 1)",0.0,30.00265884399414,0.0,1,10,16
"(0, 1, 2)",0.2385326623916626,1.9533642530441284,0.4659411758993173,1,10,16
"(0, 1, 3)",0.23125526309013367,-2.5457305908203125,0.5887135975367528,1,10,16
"(0, 1, 1)",0.0,29.965045928955078,0.0,1,10,17
"(0, 1, 2)",0.24846643209457397,-0.4747588634490967,0.1179616409064721,1,10,17
"(0, 1, 3)",0.22129397094249725,0.815338134765625,0.18042941350313413,1,10,17
"(0, 1, 1)",0.0,30.002826690673828,0.0,1,10,18
"(0, 1, 2)",0.2384827584028244,1.94158935546875,0.46303558517774945,1,10,18
"(0, 1, 3)",0.23128145933151245,-2.536468505859375,0.5866381375835772,1,10,18
"(0, 1, 1)",0.0,29.965328216552734,0.0,1,10,19
"(0, 1, 2)",0.24841807782649994,-0.48628413677215576,0.12080177053445773,1,10,19
"(0, 1, 3)",0.22131972014904022,0.824920654296875,0.18257120835414753,1,10,19
"(0, 1, 1)",0.0,30.003047943115234,0.0,1,10,20
"(0, 1, 2)",0.23843449354171753,1.9306206703186035,0.46032656174858744,1,10,20
"(0, 1, 3)",0.23130714893341064,-2.527008056640625,0.5845150289133016,1,10,20
"(0, 1, 1)",0.0,29.96554946899414,0.0,1,10,21
"(0, 1, 2)",0.24837127327919006,-0.49751949310302734,0.12356954998321612,1,10,21
"(0, 1, 3)",0.2213449776172638,0.8342437744140625,0.18465566957502233,1,10,21
"(0, 1, 1)",0.0,30.00333023071289,0.0,1,10,22
"(0, 1, 2)",0.238387793302536,1.9194122552871704,0.45756445197575246,1,10,22
"(0, 1, 3)",0.23133236169815063,-2.5181732177734375,0.5825349576325607,1,10,22
"(0, 1, 1)",0.0,29.965717315673828,0.0,1,10,23
"(0, 1, 2)",0.2483258992433548,-0.5082935094833374,0.12622244282201045,1,10,23
"(0, 1, 3)",0.22136980295181274,0.8430328369140625,0.1866220129895737,1,10,23
"(0, 1, 1)",0.0,30.00344467163086,0.0,1,10,24
"(0, 1, 2)",0.2383425086736679,1.9090099334716797,0.454998216626592,1,10,24
"(0, 1, 3)",0.231357142329216,-2.5092010498046875,0.5805215844122813,1,10,24
"(0, 1, 1)",0.0,29.965938568115234,0.0,1,10,25
"(0, 1, 2)",0.24828185141086578,-0.5186822414398193,0.12877938719861604,1,10,25
"(0, 1, 3)",0.22139419615268707,0.8519744873046875,0.188622206759419,1,10,25
"(0, 1, 1)",0.0,30.003719329833984,0.0,1,10,26
"(0, 1, 2)",0.23829855024814606,1.8988500833511353,0.45249322200114683,1,10,26
"(0, 1, 3)",0.23138150572776794,-2.500457763671875,0.5785596823670858,1,10,26
"(0, 1, 1)",0.0,29.966053009033203,0.0,1,10,27
"(0, 1, 2)",0.24823905527591705,-0.5289050340652466,0.13129488598703354,1,10,27
"(0, 1, 3)",0.22141818702220917,0.8603973388671875,0.190507618890706,1,10,27
"(0, 1, 1)",0.0,30.00394058227539,0.0,1,10,28
"(0, 1, 2)",0.2382558286190033,1.8889684677124023,0.4500577475099874,1,10,28
"(0, 1, 3)",0.23140545189380646,-2.49169921875,0.5765927836982883,1,10,28
"(0, 1, 1)",0.0,31.717281341552734,0.0,1,11,0
"(0, 1, 2)",0.2482006847858429,-0.5709301233291626,0.1417052475751639,1,11,0
"(0, 1, 3)",0.2413940727710724,-2.79150390625,0.6738524970860453,1,11,0
"(0, 1, 1)",0.0,31.371967315673828,0.0,1,11,1
"(0, 1, 2)",0.23822452127933502,1.3268792629241943,0.3160951772055931,1,11,1
"(0, 1, 3)",0.23197919130325317,0.0508880615234375,0.011804971359197225,1,11,1
"(0, 1, 1)",0.0,32.91878890991211,0.0,1,12,0
"(0, 1, 2)",0.24817337095737457,-0.6159241199493408,0.15285596510178223,1,12,0
"(0, 1, 3)",0.24197298288345337,-5.1454010009765625,1.2450480283378056,1,12,0
"(0, 1, 1)",0.0,32.56778335571289,0.0,1,12,1
"(0, 1, 2)",0.23819798231124878,1.285416841506958,0.30618369807585566,1,12,1
"(0, 1, 3)",0.2519591450691223,-2.291534423828125,0.5773730543241982,1,12,1
"(0, 1, 1)",0.0,32.52860641479492,0.0,1,12,2
"(0, 1, 2)",0.24817092716693878,-1.1685943603515625,0.29001114589050303,1,12,2
"(0, 1, 3)",0.24198800325393677,1.095062255859375,0.2649919287341618,1,12,2
"(0, 1, 1)",0.0,32.5673942565918,0.0,1,12,3
"(0, 1, 2)",0.23819555342197418,1.2843645811080933,0.3059299321926243,1,12,3
"(0, 1, 3)",0.2519741356372833,-2.2868499755859375,0.5762270459304091,1,12,3
"(0, 1, 1)",0.0,32.52827072143555,0.0,1,12,4
"(0, 1, 2)",0.24816851317882538,-1.1695685386657715,0.29025008530141605,1,12,4
"(0, 1, 3)",0.24200287461280823,1.0998992919921875,0.2661787904467019,1,12,4
"(0, 1, 1)",0.0,33.49568557739258,0.0,1,13,0
"(0, 1, 2)",0.23819345235824585,1.2682647705078125,0.30209236419159424,1,13,0
"(0, 1, 3)",0.251995325088501,-4.2234039306640625,1.0642780464877433,1,13,0
"(0, 1, 1)",0.0,33.45566940307617,0.0,1,13,1
"(0, 1, 2)",0.2481669932603836,-1.194919466972351,0.2965395713068286,1,13,1
"(0, 1, 3)",0.2619568407535553,-0.820281982421875,0.21487847664229776,1,13,1
"(0, 1, 1)",0.0,33.1008186340332,0.0,1,13,2
"(0, 1, 2)",0.23821106553077698,0.7153338193893433,0.17040043132693583,1,13,2
"(0, 1, 3)",0.25197261571884155,2.011016845703125,0.5067211748664704,1,13,2
"(0, 1, 1)",0.0,34.11555099487305,0.0,1,14,0
"(0, 1, 2)",0.24818488955497742,-1.2077118158340454,0.2997358236270138,1,14,0
"(0, 1, 3)",0.26195818185806274,-2.1978912353515625,0.5757555919344668,1,14,0
"(0, 1, 1)",0.0,33.7570686340332,0.0,1,14,1
"(0, 1, 2)",0.23822970688343048,0.7034618854522705,0.16758551877495975,1,14,1
"(0, 1, 3)",0.2520069479942322,0.6463470458984375,0.16288394638195314,1,14,1
"(0, 1, 1)",0.0,34.11454391479492,0.0,1,14,2
"(0, 1, 2)",0.24820345640182495,-1.204617977142334,0.29899034557050186,1,14,2
"(0, 1, 3)",0.2619924545288086,-2.1878509521484375,0.5732004410965601,1,14,2
"(0, 1, 1)",0.0,33.756229400634766,0.0,1,14,3
"(0, 1, 2)",0.2382480800151825,0.7065863609313965,0.16834284385681997,1,14,3
"(0, 1, 3)",0.25204044580459595,0.6565704345703125,0.16548230503121886,1,14,3
"(0, 1, 1)",0.0,34.11354446411133,0.0,1,14,4
"(0, 1, 2)",0.248221755027771,-1.2015222311019897,0.29824395690901895,1,14,4
"(0, 1, 3)",0.2620258927345276,-2.1778106689453125,0.5706427847371742,1,14,4
"(0, 1, 1)",0.0,33.7551155090332,0.0,1,14,5
"(0, 1, 2)",0.23826618492603302,0.7095562219619751,0.1690632539974093,1,14,5
"(0, 1, 3)",0.2520731985569,0.6664276123046875,0.16798853984028028,1,14,5
"(0, 1, 1)",0.0,34.11265182495117,0.0,1,14,6
"(0, 1, 2)",0.24823980033397675,-1.1983331441879272,0.2974739804467976,1,14,6
"(0, 1, 3)",0.2620585560798645,-2.1678619384765625,0.568106769377664,1,14,6
"(0, 1, 1)",0.0,33.75422286987305,0.0,1,14,7
"(0, 1, 2)",0.23828403651714325,0.7128082513809204,0.16985082740177226,1,14,7
"(0, 1, 3)",0.252105176448822,0.676177978515625,0.17046796858448943,1,14,7
"(0, 1, 1)",0.0,34.11164474487305,0.0,1,14,8
"(0, 1, 2)",0.2482575923204422,-1.1954376697540283,0.296776477662295,1,14,8
"(0, 1, 3)",0.2620904743671417,-2.158660888671875,0.5657644563098074,1,14,8
"(0, 1, 1)",0.0,33.75338363647461,0.0,1,14,9
"(0, 1, 2)",0.23830164968967438,0.7157342433929443,0.17056065093992956,1,14,9
"(0, 1, 3)",0.2521364390850067,0.685638427734375,0.17287443166878802,1,14,9
"(0, 1, 1)",0.0,34.11086654663086,0.0,1,14,10
"(0, 1, 2)",0.24827513098716736,-1.1923096179962158,0.29602082658526996,1,14,10
"(0, 1, 3)",0.26212167739868164,-2.149200439453125,0.5633520242554368,1,14,10
"(0, 1, 1)",0.0,33.752437591552734,0.0,1,14,11
"(0, 1, 2)",0.2383190095424652,0.7187231779098511,0.17128539589468872,1,14,11
"(0, 1, 3)",0.2521670460700989,0.6949462890625,0.1752425528902677,1,14,11
"(0, 1, 1)",0.0,34.11002731323242,0.0,1,14,12
"(0, 1, 2)",0.24829243123531342,-1.1894598007202148,0.29533386577749354,1,14,12
"(0, 1, 3)",0.26215222477912903,-2.13983154296875,0.5609615996418142,1,14,12
"(0, 1, 1)",0.0,33.75149154663086,0.0,1,14,13
"(0, 1, 2)",0.23833611607551575,0.7217119932174683,0.17201003338857035,1,14,13
"(0, 1, 3)",0.2521969974040985,0.70404052734375,0.17755690704689187,1,14,13
"(0, 1, 1)",0.0,34.109073638916016,0.0,1,14,14
"(0, 1, 2)",0.24830947816371918,-1.1866711378097534,0.29466169098148676,1,14,14
"(0, 1, 3)",0.2621821165084839,-2.1312103271484375,0.5587652342965157,1,14,14
"(0, 1, 1)",0.0,33.75059127807617,0.0,1,14,15
"(0, 1, 2)",0.23835299909114838,0.724639892578125,0.17272009165708369,1,14,15
"(0, 1, 3)",0.2522263526916504,0.71282958984375,0.17979440753697418,1,14,15
"(0, 1, 1)",0.0,34.10824203491211,0.0,1,14,16
"(0, 1, 2)",0.24832628667354584,-1.1835851669311523,0.29391530946590194,1,14,16
"(0, 1, 3)",0.262211412191391,-2.1223907470703125,0.556515075011248,1,14,16
"(0, 1, 1)",0.0,33.749759674072266,0.0,1,14,17
"(0, 1, 2)",0.2383696287870407,0.7274762392044067,0.17340824109054687,1,14,17
"(0, 1, 3)",0.2522551119327545,0.7215118408203125,0.1820050501669357,1,14,17
"(0, 1, 1)",0.0,34.760921478271484,0.0,1,15,0
"(0, 1, 2)",0.24834322929382324,-1.197843074798584,0.297476217382723,1,15,0
"(0, 1, 3)",0.26224595308303833,-3.470855712890625,0.9102178644407104,1,15,0
"(0, 1, 1)",0.0,34.39914321899414,0.0,1,15,1
"(0, 1, 2)",0.2383873611688614,0.7145770788192749,0.17034614417148042,1,15,1
"(0, 1, 3)",0.27219513058662415,-0.6199493408203125,0.16874719178167652,1,15,1
"(0, 1, 1)",0.0,34.35935592651367,0.0,1,15,2
"(0, 1, 2)",0.24836932122707367,-1.7559020519256592,0.43611220077800184,1,15,2
"(0, 1, 3)",0.2622066140174866,2.7693023681640625,0.7261293971469058,1,15,2
"(0, 1, 1)",0.0,34.399532318115234,0.0,1,15,3
"(0, 1, 2)",0.2384130209684372,0.7215765714645386,0.17203325026290806,1,15,3
"(0, 1, 3)",0.27215683460235596,-0.6331329345703125,0.1723114553551568,1,15,3
"(0, 1, 1)",0.0,34.35957717895508,0.0,1,15,4
"(0, 1, 2)",0.2483949065208435,-1.749100923538208,0.4344677603977942,1,15,4
"(0, 1, 3)",0.26216834783554077,2.756683349609375,0.7227151192728343,1,15,4
"(0, 1, 1)",0.0,34.4000358581543,0.0,1,15,5
"(0, 1, 2)",0.238438218832016,0.7281872034072876,0.17362765975670058,1,15,5
"(0, 1, 3)",0.27211955189704895,-0.645599365234375,0.17568020997259737,1,15,5
"(0, 1, 1)",0.0,34.35996627807617,0.0,1,15,6
"(0, 1, 2)",0.24842004477977753,-1.7427074909210205,0.43292347293265365,1,15,6
"(0, 1, 3)",0.26213112473487854,2.7443389892578125,0.7193766659079301,1,15,6
"(0, 1, 1)",0.0,34.4002571105957,0.0,1,15,7
"(0, 1, 2)",0.23846296966075897,0.7346911430358887,0.17519663175179545,1,15,7
"(0, 1, 3)",0.27208322286605835,-0.658111572265625,0.1790611175874801,1,15,7
"(0, 1, 1)",0.0,34.36030197143555,0.0,1,15,8
"(0, 1, 2)",0.24844472110271454,-1.7360455989837646,0.4313113646611164,1,15,8
"(0, 1, 3)",0.2620948553085327,2.7321624755859375,0.7160857287180988,1,15,8
"(0, 1, 1)",0.0,34.40065383911133,0.0,1,15,9
"(0, 1, 2)",0.23848727345466614,0.7412750720977783,0.17678467082451021,1,15,9
"(0, 1, 3)",0.27204781770706177,-0.6699676513671875,0.18226323748876894,1,15,9
"(0, 1, 1)",0.0,34.360469818115234,0.0,1,15,10
"(0, 1, 2)",0.24846896529197693,-1.7297399044036865,0.4297866842714271,1,15,10
"(0, 1, 3)",0.2620595097541809,2.7206573486328125,0.7129741309918245,1,15,10
"(0, 1, 1)",0.0,34.400875091552734,0.0,1,15,11
"(0, 1, 2)",0.23851116001605988,0.7474701404571533,0.17827997027780285,1,15,11
"(0, 1, 3)",0.27201327681541443,-0.6817474365234375,0.18544435416924898,1,15,11
"(0, 1, 1)",0.0,34.3609733581543,0.0,1,15,12
"(0, 1, 2)",0.2484927773475647,-1.723278284072876,0.4282222069520145,1,15,12
"(0, 1, 3)",0.26202499866485596,2.7091827392578125,0.7098736036368791,1,15,12
"(0, 1, 1)",0.0,34.798526763916016,0.0,1,16,0
"(0, 1, 2)",0.23853515088558197,0.7443701028823853,0.17755843480576594,1,16,0
"(0, 1, 3)",0.2720041573047638,-1.5191650390625,0.4132192062570539,1,16,0
"(0, 1, 1)",0.0,34.75784683227539,0.0,1,16,1
"(0, 1, 2)",0.24851685762405396,-1.7312695980072021,0.430249680196809,1,16,1
"(0, 1, 3)",0.2620209753513336,1.885833740234375,0.49412799596666446,1,16,1
"(0, 1, 1)",0.0,34.79830551147461,0.0,1,16,2
"(0, 1, 2)",0.23855891823768616,0.7497992515563965,0.17887129834672066,1,16,2
"(0, 1, 3)",0.27200016379356384,-1.52099609375,0.4137111866293708,1,16,2
"(0, 1, 1)",0.0,34.757572174072266,0.0,1,16,3
"(0, 1, 2)",0.24854056537151337,-1.7259149551391602,0.428959878733437,1,16,3
"(0, 1, 3)",0.26201698184013367,1.88427734375,0.49371266255911905,1,16,3
"(0, 1, 1)",0.0,34.797969818115234,0.0,1,16,4
"(0, 1, 2)",0.23858234286308289,0.7551062107086182,0.18015500886132685,1,16,4
"(0, 1, 3)",0.2719962000846863,-1.5229339599609375,0.41423225008929876,1,16,4
"(0, 1, 1)",0.0,35.41270065307617,0.0,1,17,0
"(0, 1, 2)",0.24856416881084442,-1.7427153587341309,0.4331765946176418,1,17,0
"(0, 1, 3)",0.2620556354522705,0.529571533203125,0.1387772046509781,1,17,0
"(0, 1, 1)",0.0,35.45266342163086,0.0,1,17,1
"(0, 1, 2)",0.23860657215118408,0.7436468601226807,0.1774390281848639,1,17,1
"(0, 1, 3)",0.2720445692539215,-2.8745880126953125,0.7820160576961825,1,17,1
"(0, 1, 1)",0.0,36.06504440307617,0.0,1,18,0
"(0, 1, 2)",0.24858857691287994,-1.7606611251831055,0.43768024353509816,1,18,0
"(0, 1, 3)",0.2820053696632385,-0.8052215576171875,0.22707680301664368,1,18,0
"(0, 1, 1)",0.0,35.69618606567383,0.0,1,18,1
"(0, 1, 2)",0.23878346383571625,0.15915393829345703,0.03800332866880751,1,18,1
"(0, 1, 3)",0.27202099561691284,2.030792236328125,0.5524181260170735,1,18,1
"(0, 1, 1)",0.0,36.196353912353516,0.0,1,19,0
"(0, 1, 2)",0.24876509606838226,-1.725430965423584,0.4292269998729594,1,19,0
"(0, 1, 3)",0.2819920778274536,-1.0934906005859375,0.3083556865440187,1,19,0
"(0, 1, 1)",0.0,36.22163009643555,0.0,1,20,0
